fastqc | MantonBM2_HiSeq_2_S10_L006_R1_001	81.0	81.0	150.5	220.0	220.0	220.0	336.5	453.0	453.0	453.0	735.5	1018.0	1018.0	1461.0	1904.0	1904.0	1904.0	3318.5	4733.0	4733.0	4733.0	13850.5	22968.0	22968.0	22968.0	80412.5	137857.0	137857.0	137857.0	355606.0	573355.0	573355.0	573355.0	1131024.0	1688693.0	1688693.0	1688693.0	2698256.5	3707820.0	3707820.0	5016148.5	6324477.0	6324477.0	6324477.0	7530949.5	8737422.0	8737422.0	8737422.0	9415537.5	10093653.0	10093653.0	10093653.0	9401864.0	8710075.0	8710075.0	8710075.0	7564339.5	6418604.0	6418604.0	6418604.0	5140149.5	3861695.0	3861695.0	2853875.0	1846055.0	1846055.0	1846055.0	1262806.0	679557.0	679557.0	679557.0	431696.0	183835.0	183835.0	183835.0	108579.5	33324.0	33324.0	33324.0	18467.5	3611.0	3611.0	3611.0	2011.5	412.0	412.0	412.0	262.5	113.0	113.0	85.5	58.0	58.0	58.0	49.5	41.0	41.0	41.0	70.5	100.0	100.0
fastqc | MantonBM2_HiSeq_3_S11_L005_R1_001	125.0	125.0	211.5	298.0	298.0	298.0	368.5	439.0	439.0	439.0	718.5	998.0	998.0	1486.0	1974.0	1974.0	1974.0	3434.0	4894.0	4894.0	4894.0	14863.0	24832.0	24832.0	24832.0	80635.0	136438.0	136438.0	136438.0	346287.5	556137.0	556137.0	556137.0	1101149.5	1646162.0	1646162.0	1646162.0	2653461.5	3660761.0	3660761.0	5027871.5	6394982.0	6394982.0	6394982.0	7733101.0	9071220.0	9071220.0	9071220.0	9869732.0	10668244.0	10668244.0	10668244.0	10037406.5	9406569.0	9406569.0	9406569.0	8219592.0	7032615.0	7032615.0	7032615.0	5656058.5	4279502.0	4279502.0	3172972.0	2066442.0	2066442.0	2066442.0	1418027.5	769613.0	769613.0	769613.0	489338.5	209064.0	209064.0	209064.0	123782.0	38500.0	38500.0	38500.0	21321.0	4142.0	4142.0	4142.0	2288.0	434.0	434.0	434.0	265.5	97.0	97.0	76.5	56.0	56.0	56.0	52.5	49.0	49.0	49.0	92.5	136.0	136.0
fastqc | MantonBM2_HiSeq_3_S11_L006_R1_001	88.0	88.0	151.5	215.0	215.0	215.0	344.0	473.0	473.0	473.0	698.0	923.0	923.0	1365.0	1807.0	1807.0	1807.0	3260.5	4714.0	4714.0	4714.0	13766.5	22819.0	22819.0	22819.0	74329.0	125839.0	125839.0	125839.0	320029.5	514220.0	514220.0	514220.0	1014697.5	1515175.0	1515175.0	1515175.0	2446471.0	3377767.0	3377767.0	4633543.0	5889319.0	5889319.0	5889319.0	7105609.0	8321899.0	8321899.0	8321899.0	9025477.0	9729055.0	9729055.0	9729055.0	9167513.0	8605971.0	8605971.0	8605971.0	7515713.5	6425456.0	6425456.0	6425456.0	5168083.5	3910711.0	3910711.0	2898541.5	1886372.0	1886372.0	1886372.0	1293273.0	700174.0	700174.0	700174.0	444936.0	189698.0	189698.0	189698.0	112264.5	34831.0	34831.0	34831.0	19261.0	3691.0	3691.0	3691.0	2024.5	358.0	358.0	358.0	240.5	123.0	123.0	93.5	64.0	64.0	64.0	65.0	66.0	66.0	66.0	103.5	141.0	141.0
fastqc | MantonBM2_HiSeq_4_S12_L005_R1_001	93.0	93.0	157.0	221.0	221.0	221.0	348.0	475.0	475.0	475.0	709.5	944.0	944.0	1427.0	1910.0	1910.0	1910.0	3177.0	4444.0	4444.0	4444.0	13893.0	23342.0	23342.0	23342.0	76437.0	129532.0	129532.0	129532.0	331614.0	533696.0	533696.0	533696.0	1058526.5	1583357.0	1583357.0	1583357.0	2556769.5	3530182.0	3530182.0	4848306.0	6166430.0	6166430.0	6166430.0	7484771.5	8803113.0	8803113.0	8803113.0	9603154.0	10403195.0	10403195.0	10403195.0	9725688.0	9048181.0	9048181.0	9048181.0	7927018.0	6805855.0	6805855.0	6805855.0	5490212.0	4174569.0	4174569.0	3105394.0	2036219.0	2036219.0	2036219.0	1399726.5	763234.0	763234.0	763234.0	486020.0	208806.0	208806.0	208806.0	123343.5	37881.0	37881.0	37881.0	20951.5	4022.0	4022.0	4022.0	2216.0	410.0	410.0	410.0	265.5	121.0	121.0	88.0	55.0	55.0	55.0	46.0	37.0	37.0	37.0	63.0	89.0	89.0
fastqc | MantonBM2_HiSeq_4_S12_L006_R1_001	53.0	53.0	129.5	206.0	206.0	206.0	326.0	446.0	446.0	446.0	611.0	776.0	776.0	1274.5	1773.0	1773.0	1773.0	2996.0	4219.0	4219.0	4219.0	12755.5	21292.0	21292.0	21292.0	70754.0	120216.0	120216.0	120216.0	308913.0	497610.0	497610.0	497610.0	985665.5	1473721.0	1473721.0	1473721.0	2376027.5	3278334.0	3278334.0	4494889.0	5711444.0	5711444.0	5711444.0	6912494.0	8113544.0	8113544.0	8113544.0	8818647.5	9523751.0	9523751.0	9523751.0	8931666.5	8339582.0	8339582.0	8339582.0	7305875.5	6272169.0	6272169.0	6272169.0	5057343.5	3842518.0	3842518.0	2856552.0	1870586.0	1870586.0	1870586.0	1284398.5	698211.0	698211.0	698211.0	444414.5	190618.0	190618.0	190618.0	112336.0	34054.0	34054.0	34054.0	18844.0	3634.0	3634.0	3634.0	1992.0	350.0	350.0	350.0	229.0	108.0	108.0	80.5	53.0	53.0	53.0	45.0	37.0	37.0	37.0	74.5	112.0	112.0
fastqc | MantonBM2_HiSeq_5_S13_L005_R1_001	71.0	71.0	147.0	223.0	223.0	223.0	350.0	477.0	477.0	477.0	754.0	1031.0	1031.0	1633.5	2236.0	2236.0	2236.0	3952.0	5668.0	5668.0	5668.0	18060.0	30452.0	30452.0	30452.0	97545.5	164639.0	164639.0	164639.0	404762.5	644886.0	644886.0	644886.0	1244230.0	1843574.0	1843574.0	1843574.0	2926169.5	4008765.0	4008765.0	5445717.0	6882669.0	6882669.0	6882669.0	8273376.5	9664084.0	9664084.0	9664084.0	10509756.5	11355429.0	11355429.0	11355429.0	10631694.5	9907960.0	9907960.0	9907960.0	8649045.5	7390131.0	7390131.0	7390131.0	5935071.5	4480012.0	4480012.0	3313720.0	2147428.0	2147428.0	2147428.0	1468865.0	790302.0	790302.0	790302.0	501231.5	212161.0	212161.0	212161.0	124656.0	37151.0	37151.0	37151.0	20766.5	4382.0	4382.0	4382.0	2461.5	541.0	541.0	541.0	352.5	164.0	164.0	109.5	55.0	55.0	55.0	50.0	45.0	45.0	45.0	67.5	90.0	90.0
fastqc | MantonBM2_HiSeq_5_S13_L006_R1_001	76.0	76.0	134.0	192.0	192.0	192.0	291.0	390.0	390.0	390.0	640.0	890.0	890.0	1482.5	2075.0	2075.0	2075.0	3681.5	5288.0	5288.0	5288.0	16711.5	28135.0	28135.0	28135.0	90356.0	152577.0	152577.0	152577.0	375891.0	599205.0	599205.0	599205.0	1154251.0	1709297.0	1709297.0	1709297.0	2708636.5	3707976.0	3707976.0	5034024.5	6360073.0	6360073.0	6360073.0	7631479.0	8902885.0	8902885.0	8902885.0	9642977.0	10383069.0	10383069.0	10383069.0	9745908.0	9108747.0	9108747.0	9108747.0	7946799.0	6784851.0	6784851.0	6784851.0	5446485.0	4108119.0	4108119.0	3038863.0	1969607.0	1969607.0	1969607.0	1346300.5	722994.0	722994.0	722994.0	457927.5	192861.0	192861.0	192861.0	113296.5	33732.0	33732.0	33732.0	18866.5	4001.0	4001.0	4001.0	2210.0	419.0	419.0	419.0	260.0	101.0	101.0	79.5	58.0	58.0	58.0	53.0	48.0	48.0	48.0	68.0	88.0	88.0
fastqc | MantonBM2_HiSeq_6_S14_L005_R1_001	74.0	74.0	145.0	216.0	216.0	216.0	356.0	496.0	496.0	496.0	785.0	1074.0	1074.0	1669.5	2265.0	2265.0	2265.0	4018.5	5772.0	5772.0	5772.0	17590.0	29408.0	29408.0	29408.0	95307.0	161206.0	161206.0	161206.0	402764.5	644323.0	644323.0	644323.0	1250322.0	1856321.0	1856321.0	1856321.0	2949756.0	4043191.0	4043191.0	5482740.0	6922289.0	6922289.0	6922289.0	8304108.0	9685927.0	9685927.0	9685927.0	10530930.0	11375933.0	11375933.0	11375933.0	10612062.0	9848191.0	9848191.0	9848191.0	8573569.0	7298947.0	7298947.0	7298947.0	5854359.0	4409771.0	4409771.0	3269023.5	2128276.0	2128276.0	2128276.0	1462027.5	795779.0	795779.0	795779.0	506968.0	218157.0	218157.0	218157.0	129526.5	40896.0	40896.0	40896.0	22976.5	5057.0	5057.0	5057.0	2778.5	500.0	500.0	500.0	326.0	152.0	152.0	102.0	52.0	52.0	52.0	59.0	66.0	66.0	66.0	67.0	68.0	68.0
fastqc | MantonBM2_HiSeq_6_S14_L006_R1_001	73.0	73.0	135.5	198.0	198.0	198.0	345.0	492.0	492.0	492.0	707.0	922.0	922.0	1492.0	2062.0	2062.0	2062.0	3753.5	5445.0	5445.0	5445.0	16213.0	26981.0	26981.0	26981.0	88192.0	149403.0	149403.0	149403.0	373213.0	597023.0	597023.0	597023.0	1158400.0	1719777.0	1719777.0	1719777.0	2735902.0	3752027.0	3752027.0	5082881.0	6413735.0	6413735.0	6413735.0	7677930.5	8942126.0	8942126.0	8942126.0	9686459.0	10430792.0	10430792.0	10430792.0	9751752.5	9072713.0	9072713.0	9072713.0	7900874.0	6729035.0	6729035.0	6729035.0	5391346.0	4053657.0	4053657.0	3002657.0	1951657.0	1951657.0	1951657.0	1339430.0	727203.0	727203.0	727203.0	463249.5	199296.0	199296.0	199296.0	118068.0	36840.0	36840.0	36840.0	20686.0	4532.0	4532.0	4532.0	2465.5	399.0	399.0	399.0	274.5	150.0	150.0	100.0	50.0	50.0	50.0	52.0	54.0	54.0	54.0	68.0	82.0	82.0
fastqc | MantonBM2_HiSeq_7_S15_L005_R1_001	85.0	85.0	195.5	306.0	306.0	306.0	420.0	534.0	534.0	534.0	836.5	1139.0	1139.0	1816.5	2494.0	2494.0	2494.0	4441.0	6388.0	6388.0	6388.0	19798.5	33209.0	33209.0	33209.0	106410.5	179612.0	179612.0	179612.0	447674.0	715736.0	715736.0	715736.0	1387883.5	2060031.0	2060031.0	2060031.0	3283787.5	4507544.0	4507544.0	6139456.5	7771369.0	7771369.0	7771369.0	9348778.5	10926188.0	10926188.0	10926188.0	11869573.5	12812959.0	12812959.0	12812959.0	12069071.5	11325184.0	11325184.0	11325184.0	9925199.0	8525214.0	8525214.0	8525214.0	6867999.0	5210784.0	5210784.0	3872740.5	2534697.0	2534697.0	2534697.0	1741905.5	949114.0	949114.0	949114.0	602934.5	256755.0	256755.0	256755.0	151756.0	46757.0	46757.0	46757.0	26166.0	5575.0	5575.0	5575.0	3067.5	560.0	560.0	560.0	364.5	169.0	169.0	123.5	78.0	78.0	78.0	60.0	42.0	42.0	42.0	73.5	105.0	105.0
fastqc | MantonBM2_HiSeq_7_S15_L006_R1_001	83.0	83.0	177.0	271.0	271.0	271.0	406.0	541.0	541.0	541.0	814.5	1088.0	1088.0	1670.0	2252.0	2252.0	2252.0	4154.5	6057.0	6057.0	6057.0	18179.5	30302.0	30302.0	30302.0	98550.5	166799.0	166799.0	166799.0	415622.0	664445.0	664445.0	664445.0	1286139.5	1907834.0	1907834.0	1907834.0	3038088.5	4168343.0	4168343.0	5677011.0	7185679.0	7185679.0	7185679.0	8624690.0	10063701.0	10063701.0	10063701.0	10901712.0	11739723.0	11739723.0	11739723.0	11073956.0	10408189.0	10408189.0	10408189.0	9124333.0	7840477.0	7840477.0	7840477.0	6310713.0	4780949.0	4780949.0	3550829.0	2320709.0	2320709.0	2320709.0	1594158.5	867608.0	867608.0	867608.0	551087.0	234566.0	234566.0	234566.0	138714.0	42862.0	42862.0	42862.0	23904.0	4946.0	4946.0	4946.0	2738.0	530.0	530.0	530.0	349.5	169.0	169.0	112.5	56.0	56.0	56.0	50.5	45.0	45.0	45.0	81.0	117.0	117.0
fastqc | MantonBM2_HiSeq_8_S16_L005_R1_001	53.0	53.0	140.0	227.0	227.0	227.0	328.0	429.0	429.0	429.0	690.0	951.0	951.0	1486.0	2021.0	2021.0	2021.0	3484.0	4947.0	4947.0	4947.0	13729.5	22512.0	22512.0	22512.0	74827.0	127142.0	127142.0	127142.0	327787.5	528433.0	528433.0	528433.0	1047056.5	1565680.0	1565680.0	1565680.0	2534787.0	3503894.0	3503894.0	4817954.0	6132014.0	6132014.0	6132014.0	7456632.5	8781251.0	8781251.0	8781251.0	9608999.5	10436748.0	10436748.0	10436748.0	9779632.5	9122517.0	9122517.0	9122517.0	7967287.5	6812058.0	6812058.0	6812058.0	5466643.5	4121229.0	4121229.0	3044883.5	1968538.0	1968538.0	1968538.0	1344640.0	720742.0	720742.0	720742.0	456429.0	192116.0	192116.0	192116.0	112937.0	33758.0	33758.0	33758.0	18798.0	3838.0	3838.0	3838.0	2194.5	551.0	551.0	551.0	346.0	141.0	141.0	94.5	48.0	48.0	48.0	38.5	29.0	29.0	29.0	67.0	105.0	105.0
fastqc | MantonBM2_HiSeq_8_S16_L006_R1_001	52.0	52.0	123.5	195.0	195.0	195.0	326.5	458.0	458.0	458.0	688.0	918.0	918.0	1404.5	1891.0	1891.0	1891.0	3169.0	4447.0	4447.0	4447.0	12695.0	20943.0	20943.0	20943.0	69835.5	118728.0	118728.0	118728.0	304987.5	491247.0	491247.0	491247.0	971102.0	1450957.0	1450957.0	1450957.0	2349823.0	3248689.0	3248689.0	4458986.5	5669284.0	5669284.0	5669284.0	6876546.0	8083808.0	8083808.0	8083808.0	8819409.0	9555010.0	9555010.0	9555010.0	8973886.0	8392762.0	8392762.0	8392762.0	7326382.0	6260002.0	6260002.0	6260002.0	5022545.5	3785089.0	3785089.0	2795735.5	1806382.0	1806382.0	1806382.0	1232724.5	659067.0	659067.0	659067.0	417287.5	175508.0	175508.0	175508.0	103153.0	30798.0	30798.0	30798.0	17064.0	3330.0	3330.0	3330.0	1887.5	445.0	445.0	445.0	280.5	116.0	116.0	82.0	48.0	48.0	48.0	47.0	46.0	46.0	46.0	71.0	96.0	96.0
fastqc | MantonBM3_HiSeq_1_S17_L003_R1_001	43.0	43.0	82.5	122.0	122.0	122.0	232.5	343.0	343.0	343.0	575.0	807.0	807.0	1317.0	1827.0	1827.0	1827.0	3570.0	5313.0	5313.0	5313.0	15045.0	24777.0	24777.0	24777.0	81849.5	138922.0	138922.0	138922.0	352880.5	566839.0	566839.0	566839.0	1115883.0	1664927.0	1664927.0	1664927.0	2669223.0	3673519.0	3673519.0	5026216.0	6378913.0	6378913.0	6378913.0	7679611.5	8980310.0	8980310.0	8980310.0	9768758.5	10557207.0	10557207.0	10557207.0	9835237.0	9113267.0	9113267.0	9113267.0	7950166.5	6787066.0	6787066.0	6787066.0	5452487.0	4117908.0	4117908.0	3059992.5	2002077.0	2002077.0	2002077.0	1376730.5	751384.0	751384.0	751384.0	479791.0	208198.0	208198.0	208198.0	123489.0	38780.0	38780.0	38780.0	21717.5	4655.0	4655.0	4655.0	2595.5	536.0	536.0	536.0	324.0	112.0	112.0	84.0	56.0	56.0	56.0	49.0	42.0	42.0	42.0	58.0	74.0	74.0
fastqc | MantonBM3_HiSeq_1_S17_L004_R1_001	38.0	38.0	86.5	135.0	135.0	135.0	243.0	351.0	351.0	351.0	563.5	776.0	776.0	1257.0	1738.0	1738.0	1738.0	3287.5	4837.0	4837.0	4837.0	14475.5	24114.0	24114.0	24114.0	77797.5	131481.0	131481.0	131481.0	335838.5	540196.0	540196.0	540196.0	1061146.5	1582097.0	1582097.0	1582097.0	2535259.0	3488421.0	3488421.0	4770839.0	6053257.0	6053257.0	6053257.0	7276942.0	8500627.0	8500627.0	8500627.0	9230509.0	9960391.0	9960391.0	9960391.0	9290982.5	8621574.0	8621574.0	8621574.0	7517349.0	6413124.0	6413124.0	6413124.0	5152544.5	3891965.0	3891965.0	2889422.5	1886880.0	1886880.0	1886880.0	1296725.0	706570.0	706570.0	706570.0	450989.5	195409.0	195409.0	195409.0	115935.0	36461.0	36461.0	36461.0	20327.5	4194.0	4194.0	4194.0	2315.0	436.0	436.0	436.0	265.5	95.0	95.0	71.0	47.0	47.0	47.0	48.0	49.0	49.0	49.0	87.0	125.0	125.0
fastqc | MantonBM3_HiSeq_2_S18_L003_R1_001	84.0	84.0	223.0	362.0	362.0	362.0	523.0	684.0	684.0	684.0	1043.0	1402.0	1402.0	2087.5	2773.0	2773.0	2773.0	5140.0	7507.0	7507.0	7507.0	22757.0	38007.0	38007.0	38007.0	121654.0	205301.0	205301.0	205301.0	507646.0	809991.0	809991.0	809991.0	1568784.5	2327578.0	2327578.0	2327578.0	3709973.0	5092368.0	5092368.0	6964848.5	8837329.0	8837329.0	8837329.0	10674443.5	12511558.0	12511558.0	12511558.0	13583824.5	14656091.0	14656091.0	14656091.0	13832078.0	13008065.0	13008065.0	13008065.0	11388568.0	9769071.0	9769071.0	9769071.0	7860026.5	5950982.0	5950982.0	4408771.5	2866561.0	2866561.0	2866561.0	1960783.0	1055005.0	1055005.0	1055005.0	670191.0	285377.0	285377.0	285377.0	168030.0	50683.0	50683.0	50683.0	28259.5	5836.0	5836.0	5836.0	3204.0	572.0	572.0	572.0	380.5	189.0	189.0	135.5	82.0	82.0	82.0	68.5	55.0	55.0	55.0	81.0	107.0	107.0
fastqc | MantonBM3_HiSeq_2_S18_L004_R1_001	86.0	86.0	198.5	311.0	311.0	311.0	472.0	633.0	633.0	633.0	987.0	1341.0	1341.0	1969.0	2597.0	2597.0	2597.0	4773.0	6949.0	6949.0	6949.0	21386.5	35824.0	35824.0	35824.0	114490.0	193156.0	193156.0	193156.0	477568.0	761980.0	761980.0	761980.0	1473708.0	2185436.0	2185436.0	2185436.0	3482513.0	4779590.0	4779590.0	6534801.5	8290013.0	8290013.0	8290013.0	9998297.5	11706582.0	11706582.0	11706582.0	12700243.5	13693905.0	13693905.0	13693905.0	12929034.0	12164163.0	12164163.0	12164163.0	10645472.0	9126781.0	9126781.0	9126781.0	7341356.0	5555931.0	5555931.0	4114089.0	2672247.0	2672247.0	2672247.0	1827753.0	983259.0	983259.0	983259.0	623815.5	264372.0	264372.0	264372.0	155851.0	47330.0	47330.0	47330.0	26332.0	5334.0	5334.0	5334.0	2937.0	540.0	540.0	540.0	354.5	169.0	169.0	122.0	75.0	75.0	75.0	69.0	63.0	63.0	63.0	143.5	224.0	224.0
fastqc | MantonBM3_HiSeq_3_S19_L003_R1_001	63.0	63.0	144.5	226.0	226.0	226.0	366.0	506.0	506.0	506.0	753.0	1000.0	1000.0	1523.5	2047.0	2047.0	2047.0	3510.5	4974.0	4974.0	4974.0	14169.5	23365.0	23365.0	23365.0	77392.0	131419.0	131419.0	131419.0	332267.0	533115.0	533115.0	533115.0	1059125.0	1585135.0	1585135.0	1585135.0	2572311.5	3559488.0	3559488.0	4910128.5	6260769.0	6260769.0	6260769.0	7592733.5	8924698.0	8924698.0	8924698.0	9703135.5	10481573.0	10481573.0	10481573.0	9874988.0	9268403.0	9268403.0	9268403.0	8102241.5	6936080.0	6936080.0	6936080.0	5574843.0	4213606.0	4213606.0	3126132.0	2038658.0	2038658.0	2038658.0	1395596.5	752535.0	752535.0	752535.0	478208.5	203882.0	203882.0	203882.0	119953.0	36024.0	36024.0	36024.0	20048.0	4072.0	4072.0	4072.0	2271.0	470.0	470.0	470.0	301.0	132.0	132.0	99.0	66.0	66.0	66.0	44.5	23.0	23.0	23.0	36.5	50.0	50.0
fastqc | MantonBM3_HiSeq_3_S19_L004_R1_001	66.0	66.0	134.5	203.0	203.0	203.0	342.5	482.0	482.0	482.0	750.0	1018.0	1018.0	1478.5	1939.0	1939.0	1939.0	3314.0	4689.0	4689.0	4689.0	13345.5	22002.0	22002.0	22002.0	72671.5	123341.0	123341.0	123341.0	313126.0	502911.0	502911.0	502911.0	998789.5	1494668.0	1494668.0	1494668.0	2423477.0	3352286.0	3352286.0	4621076.5	5889867.0	5889867.0	5889867.0	7133002.0	8376137.0	8376137.0	8376137.0	9091606.5	9807076.0	9807076.0	9807076.0	9248071.0	8689066.0	8689066.0	8689066.0	7595422.0	6501778.0	6501778.0	6501778.0	5224836.0	3947894.0	3947894.0	2928208.0	1908522.0	1908522.0	1908522.0	1305819.5	703117.0	703117.0	703117.0	446941.0	190765.0	190765.0	190765.0	112191.5	33618.0	33618.0	33618.0	18653.5	3689.0	3689.0	3689.0	2030.5	372.0	372.0	372.0	247.5	123.0	123.0	85.0	47.0	47.0	47.0	41.0	35.0	35.0	35.0	78.0	121.0	121.0
fastqc | MantonBM3_HiSeq_4_S20_L003_R1_001	73.0	73.0	203.0	333.0	333.0	333.0	506.0	679.0	679.0	679.0	1010.0	1341.0	1341.0	2017.5	2694.0	2694.0	2694.0	4786.0	6878.0	6878.0	6878.0	20581.0	34284.0	34284.0	34284.0	110598.5	186913.0	186913.0	186913.0	463121.5	739330.0	739330.0	739330.0	1427913.5	2116497.0	2116497.0	2116497.0	3370963.0	4625429.0	4625429.0	6276407.5	7927386.0	7927386.0	7927386.0	9547257.0	11167128.0	11167128.0	11167128.0	12104917.5	13042707.0	13042707.0	13042707.0	12270087.0	11497467.0	11497467.0	11497467.0	10067300.5	8637134.0	8637134.0	8637134.0	6941493.5	5245853.0	5245853.0	3881021.0	2516189.0	2516189.0	2516189.0	1719616.5	923044.0	923044.0	923044.0	584400.5	245757.0	245757.0	245757.0	144040.0	42323.0	42323.0	42323.0	23481.5	4640.0	4640.0	4640.0	2589.0	538.0	538.0	538.0	342.5	147.0	147.0	110.0	73.0	73.0	73.0	72.5	72.0	72.0	72.0	111.5	151.0	151.0
fastqc | MantonBM3_HiSeq_4_S20_L004_R1_001	72.0	72.0	176.5	281.0	281.0	281.0	488.0	695.0	695.0	695.0	1012.5	1330.0	1330.0	1970.0	2610.0	2610.0	2610.0	4606.5	6603.0	6603.0	6603.0	19398.5	32194.0	32194.0	32194.0	105063.5	177933.0	177933.0	177933.0	439963.0	701993.0	701993.0	701993.0	1356461.5	2010930.0	2010930.0	2010930.0	3195326.0	4379722.0	4379722.0	5939962.0	7500202.0	7500202.0	7500202.0	9020781.0	10541360.0	10541360.0	10541360.0	11411300.0	12281240.0	12281240.0	12281240.0	11563880.5	10846521.0	10846521.0	10846521.0	9491434.5	8136348.0	8136348.0	8136348.0	6538730.5	4941113.0	4941113.0	3654728.0	2368343.0	2368343.0	2368343.0	1617232.0	866121.0	866121.0	866121.0	548074.0	230027.0	230027.0	230027.0	134915.0	39803.0	39803.0	39803.0	22055.0	4307.0	4307.0	4307.0	2373.5	440.0	440.0	440.0	295.5	151.0	151.0	110.0	69.0	69.0	69.0	75.5	82.0	82.0	82.0	147.5	213.0	213.0
fastqc | MantonBM3_HiSeq_5_S21_L003_R1_001	48.0	48.0	136.5	225.0	225.0	225.0	367.0	509.0	509.0	509.0	702.0	895.0	895.0	1440.5	1986.0	1986.0	1986.0	3452.0	4918.0	4918.0	4918.0	15932.0	26946.0	26946.0	26946.0	86119.5	145293.0	145293.0	145293.0	359578.0	573863.0	573863.0	573863.0	1102632.5	1631402.0	1631402.0	1631402.0	2590785.0	3550168.0	3550168.0	4827398.5	6104629.0	6104629.0	6104629.0	7350009.0	8595389.0	8595389.0	8595389.0	9324710.0	10054031.0	10054031.0	10054031.0	9450463.5	8846896.0	8846896.0	8846896.0	7741707.5	6636519.0	6636519.0	6636519.0	5342849.0	4049179.0	4049179.0	3006431.5	1963684.0	1963684.0	1963684.0	1344563.0	725442.0	725442.0	725442.0	461146.5	196851.0	196851.0	196851.0	115970.5	35090.0	35090.0	35090.0	19581.0	4072.0	4072.0	4072.0	2287.0	502.0	502.0	502.0	317.5	133.0	133.0	85.5	38.0	38.0	38.0	33.5	29.0	29.0	29.0	41.5	54.0	54.0
fastqc | MantonBM3_HiSeq_5_S21_L004_R1_001	51.0	51.0	127.0	203.0	203.0	203.0	325.5	448.0	448.0	448.0	680.5	913.0	913.0	1380.5	1848.0	1848.0	1848.0	3310.5	4773.0	4773.0	4773.0	15229.5	25686.0	25686.0	25686.0	81309.0	136932.0	136932.0	136932.0	337350.5	537769.0	537769.0	537769.0	1033142.0	1528515.0	1528515.0	1528515.0	2428465.0	3328415.0	3328415.0	4521516.5	5714618.0	5714618.0	5714618.0	6869023.5	8023429.0	8023429.0	8023429.0	8692329.0	9361229.0	9361229.0	9361229.0	8809712.0	8258195.0	8258195.0	8258195.0	7224036.0	6189877.0	6189877.0	6189877.0	4981268.5	3772660.0	3772660.0	2800565.5	1828471.0	1828471.0	1828471.0	1251587.0	674703.0	674703.0	674703.0	428952.5	183202.0	183202.0	183202.0	107909.5	32617.0	32617.0	32617.0	18188.0	3759.0	3759.0	3759.0	2088.0	417.0	417.0	417.0	270.0	123.0	123.0	83.0	43.0	43.0	43.0	39.0	35.0	35.0	35.0	62.5	90.0	90.0
fastqc | MantonBM3_HiSeq_6_S22_L003_R1_001	71.0	71.0	173.0	275.0	275.0	275.0	373.5	472.0	472.0	472.0	812.5	1153.0	1153.0	1700.0	2247.0	2247.0	2247.0	3812.0	5377.0	5377.0	5377.0	15528.5	25680.0	25680.0	25680.0	84204.0	142728.0	142728.0	142728.0	361915.0	581102.0	581102.0	581102.0	1132554.5	1684007.0	1684007.0	1684007.0	2692926.5	3701846.0	3701846.0	5036887.5	6371929.0	6371929.0	6371929.0	7657091.0	8942253.0	8942253.0	8942253.0	9637123.5	10331994.0	10331994.0	10331994.0	9680955.5	9029917.0	9029917.0	9029917.0	7865068.5	6700220.0	6700220.0	6700220.0	5368076.0	4035932.0	4035932.0	2989763.0	1943594.0	1943594.0	1943594.0	1329879.5	716165.0	716165.0	716165.0	456246.0	196327.0	196327.0	196327.0	116009.5	35692.0	35692.0	35692.0	20015.0	4338.0	4338.0	4338.0	2408.0	478.0	478.0	478.0	295.5	113.0	113.0	83.5	54.0	54.0	54.0	50.5	47.0	47.0	47.0	54.0	61.0	61.0
fastqc | MantonBM3_HiSeq_6_S22_L004_R1_001	58.0	58.0	134.0	210.0	210.0	210.0	336.5	463.0	463.0	463.0	798.0	1133.0	1133.0	1554.0	1975.0	1975.0	1975.0	3446.0	4917.0	4917.0	4917.0	14587.5	24258.0	24258.0	24258.0	79187.0	134116.0	134116.0	134116.0	339812.5	545509.0	545509.0	545509.0	1063236.5	1580964.0	1580964.0	1580964.0	2526619.0	3472274.0	3472274.0	4725003.0	5977732.0	5977732.0	5977732.0	7169579.5	8361427.0	8361427.0	8361427.0	9004866.5	9648306.0	9648306.0	9648306.0	9042278.5	8436251.0	8436251.0	8436251.0	7344777.0	6253303.0	6253303.0	6253303.0	5009209.0	3765115.0	3765115.0	2787666.0	1810217.0	1810217.0	1810217.0	1238285.5	666354.0	666354.0	666354.0	424167.0	181980.0	181980.0	181980.0	107524.0	33068.0	33068.0	33068.0	18501.0	3934.0	3934.0	3934.0	2158.5	383.0	383.0	383.0	252.5	122.0	122.0	84.0	46.0	46.0	46.0	47.0	48.0	48.0	48.0	88.0	128.0	128.0
