Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
fastqc | MantonBM6_HiSeq_4_S11_L003_R1_001										1.3598551537911416	0.0635288029489534	0.14225539015873423	0.07717225445595004	0.12650802439650513	0.10001029135708008	1.0678603795019936																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_4_S11_L004_R1_001										1.5167753562146493	0.04266669148635784	0.14661828066487964	0.08616281163284877	0.13122167390364042	0.10005991491710284	1.0647960548422728																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_5_S12_L003_R1_001										0.874197350100701	0.05860342862368509	0.11670702414630767	0.061724864247745974	0.10338076003391253	0.12342208312260919	0.8373661612217596																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_5_S12_L004_R1_001										0.8974383129019133	0.04483522955053027	0.14659579874363435	0.05871086327600382	0.10274668884566124	0.1217914027818986	0.8299668709825323																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_6_S13_L003_R1_001										1.9073764058178024	0.057305446557631354	0.12222201241045533	0.06795801833051367	0.10688256119277224	0.10389330085765337	0.8993618296971971																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_6_S13_L004_R1_001										1.9911337237759106	0.043629660733692455	0.11223859546999558	0.06242047864632598	0.08826481907109138	0.10937986607622016	0.8886454235962914																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_7_S14_L003_R1_001										1.2868873602627944	0.052335195796934166	0.14851276565483418	0.06485719580765109	0.11921341795376834	0.08256231846325446	0.9311698494623802																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_7_S14_L004_R1_001										1.2906508243301256	0.04719181000826954	0.15175701718750853	0.07285805599457681	0.1277855341267155	0.08145847358636242	0.9303104057170583																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_8_S15_L003_R1_001										1.6419019517049875	0.05927584200571923	0.12988637502124603	0.08980369318510162	0.13489613039703677	0.11444875769660351	1.1658276424215195																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_8_S15_L004_R1_001										1.624005314959828	0.04773995349036546	0.1447058771674506	0.08846144173293974	0.12701364120695963	0.09822398884634503	1.1663654774579555																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_1_S16_L005_R1_001										0.2960171107682876	0.09267355150059609	0.2502485890671139	0.13174570835322086	0.2725665264587787	0.14503271991188885	2.0342512637123904																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_1_S16_L006_R1_001										0.43089917337940326	0.07648761353727061	0.23993376574647224	0.14292739420866307	0.25188452913071113	0.1284675957738099	2.134461693787406																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_2_S17_L005_R1_001										0.309222990597797	0.07872406300050482	0.22906365611655463	0.12078687555819817	0.2700789013636641	0.13413511134195363	2.160268843800793																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_2_S17_L006_R1_001										0.5376787386436426	0.06899594068065013	0.2514213172579516	0.12537979003234992	0.2646338461251082	0.12104593085371304	2.213838715913924																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_3_S18_L005_R1_001										0.30882421598623633	0.07475488911977765	0.2127972221722431	0.12172686736053814	0.25013796447881764	0.16474397133060859	1.9559102724591513																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_3_S18_L006_R1_001										0.45812116596674135	0.06725622476112061	0.21302939659153652	0.12083840711283661	0.27350499777267684	0.16472483576889538	1.9747552782151931																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_4_S19_L005_R1_001										0.4183641340854845	0.06720924078007201	0.23841778717454848	0.12446929519320132	0.19292135537240546	0.17857209675511346	2.0035819203574268																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_4_S19_L006_R1_001										0.8133283874574109	0.09330920610960737	0.20393318144137237	0.12566239731021125	0.20527158116469213	0.14436186952876895	2.086554241238119																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_5_S20_L005_R1_001										0.2780386550709641	0.09190833831520454	0.2436308454872606	0.18677650016818342	0.2621469531561467	0.2136825062250251	2.557838928247314																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_5_S20_L006_R1_001										0.4818268958650989	0.10617687904230409	0.24263026480733346	0.1738026207032072	0.26220550346481425	0.16654388861329228	2.6458797772702694																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_6_S21_L005_R1_001										0.24789008494051787	0.07097708387697986	0.2597716814404174	0.10054838416565359	0.25481928869072434	0.19584825297830558	1.9279786811454147																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_6_S21_L006_R1_001										0.3497343581129517	0.06810840165981916	0.25508132932454297	0.11087693441814575	0.23737177013819286	0.11501089413769063	2.05354271938221																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_7_S22_L005_R1_001										0.3210459044664635	0.10467281786194389	0.30638333737079027	0.1371825565287524	0.32271465702559804	0.07934744316452094	2.273197101052692																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_7_S22_L006_R1_001										0.4566860509490001	0.08711161283276687	0.26174740070085706	0.14447485300931254	0.27906768827522255	0.12673663009976113	2.329644239289348																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_8_S23_L005_R1_001										0.3089969732845286	0.06947769224791049	0.23310278709925322	0.1590245150019244	0.28729122500695253	0.2163299773141391	2.0061619727918627																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_8_S23_L006_R1_001										0.5703698382455529	0.08526346734653728	0.23604438744707035	0.13634450942541979	0.26069947872442406	0.1522777476497453	2.135889729407361																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_1_S24_L007_R1_001										0.5403078304541021	0.07929877967572743	0.19469931108224098	0.12934599447725706	0.20731758972209594	0.10723683592515038	1.9256349387123755																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_1_S24_L008_R1_001										0.48692309831572567	0.056592959240759744	0.19621114611062251	0.14400256783183282	0.2173345535312981	0.12003308474898707	2.003260277285602																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_2_S25_L007_R1_001										0.5139792103877464	0.08401838389800735	0.19543976755457887	0.13975538712278232	0.20472171453592766	0.21700795664244388	2.022691968217924																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_2_S25_L008_R1_001										0.4305578689636375	0.06861619848953461	0.21230439723647362	0.13959851245798063	0.20920298405861204	0.20204025685744242	2.120070680963254																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_3_S26_L007_R1_001										0.40556668530774587	0.06942222759467877	0.17465409567805998	0.11006550080247925	0.20148098772462092	0.12660687750715682	1.9690228594203039																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_3_S26_L008_R1_001										0.3435403507322616	0.06328774111405565	0.18057062759596432	0.1250152434266313	0.2076030061762192	0.10735105260183271	2.062302988947123																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_4_S27_L007_R1_001										0.6534908363721501	0.05542957709604696	0.2363482822663421	0.12899271676609825	0.18111424491056277	0.1710730455254116	1.9316176633287427																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_4_S27_L008_R1_001										0.475655023709769	0.07382382689319199	0.21429257267414056	0.13234172095679786	0.18496977916347107	0.15332815208798783	2.0165579688028705																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_5_S28_L007_R1_001										0.47501992839449	0.0724191730900234	0.21429837878959618	0.0952837204591793	0.1997650880530265	0.13982806779980395	1.9583183459728581																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_5_S28_L008_R1_001										0.4206648416872197	0.0621808175426012	0.20755515230007288	0.10826422077486926	0.2173690152543518	0.11317038420486389	2.054835660985901																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_6_S29_L007_R1_001										0.4583850724741191	0.07540186814215818	0.22909986376178737	0.10380463757557214	0.22765871670756826	0.15286982731797807	2.156880825206069																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_6_S29_L008_R1_001										0.36186514096024536	0.07777658555380262	0.21893617017201625	0.13850024863443489	0.2418855072207721	0.13574359900545105	2.2595017440328853																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_7_S30_L007_R1_001										0.4473753963356373	0.06428815811465546	0.22469217728281293	0.12393675987506536	0.22150231817518418	0.13916609729476168	2.046133114768357																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_7_S30_L008_R1_001										0.3855816995660006	0.07297355235003283	0.19216765861458052	0.11421763875252913	0.2344739099607068	0.12406718875985007	2.1465532033983266																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_8_S31_L007_R1_001										0.43629835634078334	0.06553848004808069	0.21877682757138003	0.10026287188099002	0.25898407113934174	0.12753838263843226	2.2826375842072943																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_8_S31_L008_R1_001										0.37016244138685	0.059162515679227236	0.197142795791097	0.1274197698589373	0.25838372608984395	0.11997273677463118	2.389899229860075																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
