Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
fastqc | MantonBM6_HiSeq_5_S12_L004_R2_001										10.502109475728007	3.797093361339184	11.40969542069758	8.372252063786446	18.242511568504764	1.4788130344242276	2.0920518272996826																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_6_S13_L003_R2_001										10.674055459291337	3.7388016517832545	10.76113590059029	7.858415413028581	19.40320696597446	2.214265232299222	1.8368322936310182																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_6_S13_L004_R2_001										10.600639713106537	3.7300575004978436	10.632166077624467	7.783653732229684	19.748450431919363	2.307838753263417	1.858806298203334																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_7_S14_L003_R2_001										10.522511562776808	3.7826288407227358	11.030562249732883	8.194613600225106	18.731411271941585	1.7865599298614525	1.6209630720689872																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_7_S14_L004_R2_001										10.399853463302764	3.65304877098032	10.837263496753987	8.067283366722023	18.938447749535616	1.8793094961870815	1.6552809471977947																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_8_S15_L003_R2_001										10.144893437690165	3.795278334958678	10.700549738966796	8.127584732983829	19.104675967531406	1.949576338073495	1.984646204899064																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM6_HiSeq_8_S15_L004_R2_001										10.153491864750135	3.837255282500433	10.939785052136424	8.016508608386609	19.46681880173292	2.0543627393058475	1.9849221828827017																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_1_S16_L005_R2_001										9.590571477555763	3.666389054970973	12.594358447128862	8.048770509853814	13.101629625860872	1.292311410677686	3.4164924108142722																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_1_S16_L006_R2_001										9.6880830768079	3.611092565388364	11.77434572522862	7.798163447703472	15.091185912090824	1.6365997821172638	3.690564250972113																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_2_S17_L005_R2_001										9.683655245008607	3.6183160280264395	11.842520139649363	7.872227176098974	14.58660678320548	1.5584092611254872	3.6730028195832425																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_2_S17_L006_R2_001										9.728907995802087	3.5919909482227417	11.20488025917035	7.583819200154649	16.1624800002421	2.204240985366094	3.968125509125278																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_3_S18_L005_R2_001										9.695220205723325	3.732962380886052	12.06749517729957	7.890098688430369	14.643899393616019	1.4245590596460944	3.3351502379792666																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_3_S18_L006_R2_001										10.008819525669994	3.7199267495416586	11.1686620900869	7.597063763434463	16.085861375516163	2.0235216525597415	3.600651871046509																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_4_S19_L005_R2_001										10.010261275269485	3.5935238404792886	10.97695033138481	7.306659088827913	16.180807058757942	2.4877167961400346	3.6082454077607746																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_4_S19_L006_R2_001										10.12590302852663	3.6660482195751305	10.332878586910443	6.920097125247144	17.16878379324283	3.331037638831159	4.123906958125151																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_5_S20_L005_R2_001										9.510732758992825	3.687635274570301	12.487567895240668	7.9900459313638645	13.895068476146683	1.4983702729495314	3.7698549876359366																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_5_S20_L006_R2_001										9.706778103721607	3.6351698776134955	11.62937718697878	7.7387822944481055	15.68719253408818	2.0224386511143826	4.036249341212688																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_6_S21_L005_R2_001										9.680370653191472	3.810689053090367	12.832792048593989	8.14968678898965	12.405614236985754	0.9731217931492332	3.644493094687146																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_6_S21_L006_R2_001										9.882832440628322	3.5459695358266026	11.900934796463508	8.0502478950769	14.316427114163666	1.3109836454182855	3.8847620112162806																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_7_S22_L005_R2_001										9.65894527932508	3.833627642071159	13.113322361786924	8.215517391290915	12.329330502591338	1.035237777749603	3.904044919816771																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_7_S22_L006_R2_001										9.923776944490934	3.689783174151826	12.406712813506115	8.209886030743615	14.202870902984314	1.4109246054449143	4.131747906097711																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_8_S23_L005_R2_001										9.703717891715405	3.7243602122928023	12.063512101817144	7.9516108108380195	14.716178579118369	1.5982198345265277	3.715725086666389																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM7_HiSeq_8_S23_L006_R2_001										9.59409328950572	3.6735878343314656	11.286047734303487	7.57465388269001	16.436525539477202	2.1890401384433136	3.9814916104001825																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_1_S24_L007_R2_001										10.391822242637307	3.9072442965771303	11.740425326365127	8.02378701063611	18.543071484129488	2.5430876236193605	3.5996195268113254																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_1_S24_L008_R2_001										10.277109686879374	3.8476093041548816	12.044592554557655	8.214471563443306	18.08883844945533	2.3194561684381805	3.490031593975864																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_2_S25_L007_R2_001										10.359688258206422	3.967711547397685	12.27643701319919	8.32985459826584	17.404297932183027	1.808531112068247	3.7727470092222064																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_2_S25_L008_R2_001										10.43836895902848	3.9721785741584386	12.632542246139797	8.500147154917238	16.76629343310269	1.6272073433068592	3.7520642299667872																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_3_S26_L007_R2_001										10.50412828403392	4.069646789885822	12.282576183406709	8.247734643604849	17.76636902089329	2.0034718983507256	3.509514344884895																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_3_S26_L008_R2_001										10.451529602459779	3.960404627732108	12.643263992022987	8.289526227481407	17.265192782806736	1.889516177714275	3.4081064094888016																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_4_S27_L007_R2_001										10.313022582673328	3.976924753989931	11.80192132638949	8.04118225062104	18.94166997269588	2.867620266991108	3.8167497882634738																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_4_S27_L008_R2_001										10.360170933299795	4.064011796321781	12.176736323172824	8.129482119037004	18.477593896126105	2.6520046514694573	3.764257842986274																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_5_S28_L007_R2_001										10.449035990669442	3.92386955198606	12.249657359731705	8.19139877116944	17.382082506304634	1.9875842399236392	3.973756576680189																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_5_S28_L008_R2_001										10.38823557322326	3.863893833107012	12.459899587327056	8.311137726808832	17.11359162842919	1.7243055080204965	3.9502275599949845																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_6_S29_L007_R2_001										10.263603429354577	3.9290925899225537	12.154133794263004	8.007975250614315	17.776656901260758	2.2516393106550208	4.283008108067125																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_6_S29_L008_R2_001										10.302712052742853	3.916108171894782	12.406089334621406	8.16837217242211	17.304202721979976	2.072827481770317	4.259613655178077																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_7_S30_L007_R2_001										10.533611687630824	4.010348008630029	12.432941317500193	8.092705975298257	16.980499275381934	2.021616078012737	4.079311364703167																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_7_S30_L008_R2_001										10.600347114477572	4.11523968120757	12.684540080809118	8.222239288003195	16.539298663643613	1.77044193236781	4.13544869399684																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_8_S31_L007_R2_001										10.200738649990175	3.963247171740499	12.660540760643228	8.1855104778124	17.622046147508836	2.2267548728802136	3.988785998986933																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
fastqc | MantonBM8_HiSeq_8_S31_L008_R2_001										10.217097425409664	3.8920829049190306	12.84718076883477	8.425619621318935	17.225530728608213	1.8984645854418576	3.975615462332152																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
